id,client_id,security_id,quantity,cost_basis_total_usd,as_of,closed_at,created_at
1,1,1,121.9387,108613.440743,2025-08-20T09:00:00.000000+00:00,,2025-08-20T16:31:39.981956+05:00
2,2,2,310.7500,27693.812500,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
3,1,3,184.0000,20608.000000,2023-01-01T09:00:00.000000+00:00,2023-11-01T09:00:00.000000+00:00,2023-10-24T09:00:00.000000+00:00
4,3,6,10.0000,4700.000000,2023-01-01T09:00:00.000000+00:00,2023-10-23T09:00:00.000000+00:00,2023-10-24T09:00:00.000000+00:00
5,4,3,130.0000,16120.000000,2023-11-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
6,5,6,70.0000,31500.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
7,3,1,80.0000,7200.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
8,2,7,1050.0000,47775.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
9,2,8,700.0000,44030.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
10,2,9,1300.0000,50830.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
11,2,10,780.0000,56316.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
12,2,11,960.0000,53568.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
13,3,7,290.0000,13195.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
14,3,8,195.0000,12265.500000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
15,4,7,400.0000,18200.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
16,4,8,300.0000,18690.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
17,4,9,490.0000,19208.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
19,5,7,760.0000,35000.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
20,5,8,570.0000,34500.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
21,5,9,650.0000,25000.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
22,5,10,475.0000,33000.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
23,5,11,960.0000,51000.000000,2023-01-01T09:00:00.000000+00:00,,2023-11-20T09:00:00.000000+00:00
24,1,7,600.0000,27300.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
25,1,8,420.0000,26418.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
26,1,9,430.0000,16813.000000,2023-01-01T09:00:00.000000+00:00,,2023-10-24T09:00:00.000000+00:00
27,6,7,500.0000,21000.000000,2023-01-01T09:00:00.000000+00:00,,2023-01-01T09:00:00.000000+00:00
28,6,8,350.0000,21000.000000,2023-01-01T09:00:00.000000+00:00,,2023-01-01T09:00:00.000000+00:00
29,6,9,600.0000,21500.000000,2023-01-01T09:00:00.000000+00:00,,2023-01-01T09:00:00.000000+00:00
